InvoiceDate,Invoice,TotalAmount,Churn
2011-11-22 09:43:00,1,161.67000000000002,0
2011-04-14 18:02:00,1,116.00999999999999,1
2011-12-07 13:53:00,6,5054.42,0
2011-09-22 14:18:00,1,394.72,0
2011-05-06 13:43:00,2,309.36,1
2011-11-06 13:06:00,2,191.99,0
2011-10-30 12:28:00,5,1105.78,0
2011-12-02 13:29:00,15,3961.12,0
2011-10-17 14:59:00,6,2048.45,0
2011-11-17 10:51:00,14,4544.55,0
2011-10-13 16:01:00,1,386.32,0
2011-08-01 14:06:00,3,329.6,1
2011-06-19 10:11:00,3,571.1999999999999,1
2011-12-04 11:50:00,3,930.28,0
2011-01-31 14:18:00,1,214.37,1
2011-10-11 12:08:00,1,81.44,0
2011-11-18 17:11:00,3,1379.9,0
2011-11-07 11:32:00,1,527.0500000000001,0
2011-11-25 10:52:00,2,843.48,0
2011-11-21 13:36:00,4,2020.4,0
2011-09-19 15:21:00,1,75.75,0
2011-12-04 10:56:00,8,1814.12,0
2011-06-23 11:58:00,2,503.59999999999997,1
2011-12-08 09:47:00,3,528.33,0
2011-11-08 13:25:00,4,1324.84,0
2011-11-03 13:09:00,9,2358.59,0
2011-11-20 14:40:00,1,285.56,0
2011-11-08 12:51:00,2,547.0600000000001,0
2011-03-08 15:22:00,1,108.5,1
2011-09-14 09:13:00,1,621.66,0
2011-08-12 09:11:00,2,712.29,1
2010-12-01 14:38:00,1,101.55,1
2011-12-08 13:43:00,11,2895.64,0
2011-05-04 13:17:00,3,1008.39,1
2011-10-05 15:38:00,1,133.06,0
2011-10-10 09:41:00,4,1797.5,0
2011-07-24 15:53:00,1,868.49,1
2011-11-18 14:52:00,1,166.08,0
2011-11-28 10:29:00,10,3945.0,0
2011-11-14 12:55:00,12,4867.72,0
2011-11-03 12:46:00,4,1207.56,0
2011-03-07 13:17:00,1,117.55,1
2011-11-29 11:34:00,7,2638.94,0
2011-09-27 13:04:00,5,1674.69,0
2011-11-14 12:07:00,2,595.42,0
2011-11-22 13:29:00,12,2999.46,0
2011-07-21 13:37:00,1,178.75,1
2011-11-14 08:56:00,7,1802.91,0
2011-11-21 11:29:00,2,604.64,0
2011-12-06 09:06:00,2,728.16,0
2011-10-04 14:32:00,5,2055.51,0
2011-12-08 13:25:00,2,347.75,0
2011-10-28 08:53:00,7,3406.7200000000003,0
2011-04-26 09:12:00,1,205.7,1
2011-11-24 12:21:00,4,1572.71,0
2011-10-20 14:18:00,2,3178.17,0
2011-12-08 12:50:00,6,1594.97,0
2011-09-26 13:35:00,2,551.04,0
2011-12-08 18:03:00,31,20374.28,0
2011-12-05 15:16:00,6,1371.18,0
2011-12-08 09:56:00,30,16345.38,0
2011-03-21 11:52:00,1,298.11,1
2011-10-18 07:43:00,2,1992.1100000000001,0
2011-11-16 12:42:00,1,184.4,0
2011-11-29 15:59:00,6,2474.33,0
2011-10-27 11:10:00,1,239.41,0
2011-11-23 11:36:00,7,3155.83,0
2011-12-02 15:39:00,7,5739.46,0
2011-11-09 15:17:00,15,4726.8,0
2010-12-16 17:20:00,2,290.40000000000003,1
2011-08-04 14:01:00,4,740.9399999999999,1
2011-07-25 15:48:00,1,200.47,1
2011-07-21 12:00:00,1,283.12,1
2011-07-31 10:40:00,2,765.34,1
2011-11-01 13:43:00,8,2285.71,0
2011-04-17 15:40:00,1,338.95,1
2011-03-24 11:34:00,1,154.95,1
2011-11-23 11:51:00,4,2534.64,0
2011-04-01 12:25:00,1,417.95,1
2011-11-09 16:03:00,4,1824.37,0
2011-11-04 15:51:00,3,798.74,0
2011-06-24 09:40:00,2,885.19,1
2011-12-06 13:45:00,9,1823.52,0
2011-12-05 13:34:00,17,10504.49,0
2011-06-07 15:03:00,2,152.4,1
2011-06-05 10:12:00,2,263.33,1
2011-06-23 11:55:00,1,137.45,1
2011-11-29 11:40:00,2,385.1,0
2011-10-26 12:28:00,1,522.91,0
2011-01-23 10:32:00,1,153.0,1
2011-05-23 12:32:00,1,326.4,1
2011-11-17 12:00:00,11,5655.99,0
2011-04-21 13:39:00,1,139.35,1
2011-11-02 10:36:00,15,5396.04,0
2011-11-13 15:04:00,4,1195.94,0
2011-09-04 15:22:00,4,2424.04,1
2011-08-04 18:37:00,6,3276.4000000000005,1
2011-09-29 15:26:00,3,1033.0,0
2011-11-23 16:34:00,11,3439.08,0
2011-11-24 17:06:00,1,1060.25,0
2011-12-06 08:52:00,3,2876.01,0
2011-12-06 15:43:00,13,5298.4800000000005,0
2011-09-21 15:02:00,4,1240.11,0
2010-12-02 09:29:00,1,303.97,1
2011-11-01 08:16:00,2,692.19,0
2011-10-17 12:33:00,3,700.63,0
2011-12-07 16:47:00,19,13110.02,0
2011-11-30 15:36:00,3,377.44,0
2011-11-30 15:16:00,2,168.24,0
2011-11-20 15:05:00,4,1879.05,0
2011-11-28 09:12:00,7,2791.35,0
2011-08-18 15:28:00,2,355.11,1
2011-12-06 12:11:00,6,2322.4,0
2011-04-13 14:31:00,1,110.25,1
2011-08-19 08:13:00,1,71.4,1
2011-06-14 15:45:00,2,674.52,1
2011-12-04 14:09:00,9,1710.45,0
2010-12-15 16:19:00,1,80.64,1
2011-12-09 11:20:00,5,1664.65,0
2011-12-08 15:31:00,30,5593.39,0
2011-11-20 14:45:00,8,3408.2000000000003,0
2011-11-22 16:02:00,3,819.96,0
2011-11-18 10:56:00,2,287.59,0
2011-11-07 10:23:00,1,712.78,0
2011-03-21 14:25:00,1,15.0,1
2011-10-20 11:03:00,2,772.55,0
2011-07-04 12:41:00,3,367.63,1
2011-11-24 14:42:00,1,271.2,0
2011-12-01 13:22:00,3,2081.9,0
2011-11-27 11:18:00,10,3957.43,0
2011-05-25 12:34:00,5,1143.27,1
2011-10-14 11:43:00,2,245.81,0
2011-11-29 11:05:00,2,173.45,0
2011-09-04 12:49:00,4,1213.73,1
2011-03-30 10:50:00,1,56.4,1
2011-11-15 12:02:00,3,647.56,0
2011-11-18 14:15:00,3,650.32,0
2011-07-03 16:00:00,2,188.02,1
2011-09-28 16:07:00,2,283.47,0
2011-10-17 13:43:00,1,131.94,0
2011-09-15 12:51:00,2,266.85,0
2011-07-10 11:24:00,4,1817.54,1
2011-09-27 10:09:00,2,1117.9,0
2011-03-03 13:14:00,1,225.9,1
2011-11-13 11:30:00,14,1964.3,0
2011-11-10 12:09:00,1,106.1,0
2011-11-14 14:24:00,1,300.34,0
2011-06-13 12:36:00,2,342.83,1
2011-10-30 15:38:00,4,690.0,0
2011-11-17 13:21:00,3,780.43,0
2011-11-17 15:16:00,10,3039.17,0
2011-11-02 12:57:00,9,1187.21,0
2011-09-18 14:56:00,3,1285.04,0
2011-09-27 11:49:00,1,512.31,0
2011-11-28 14:12:00,1,546.04,0
2011-11-23 12:59:00,12,5411.91,0
2011-12-05 13:46:00,39,7761.82,0
2011-11-27 11:47:00,4,699.81,0
2011-11-25 16:13:00,5,1698.07,0
2011-11-03 11:34:00,4,36.56,0
2011-12-05 14:39:00,3,387.68,0
2011-09-29 10:52:00,7,3704.87,0
2011-10-19 14:14:00,1,298.4,0
2011-12-04 15:00:00,5,1987.33,0
2011-11-17 08:41:00,4,1820.09,0
2011-02-14 12:46:00,1,889.24,1
2011-12-08 12:28:00,3,398.7,0
2011-11-06 15:09:00,1,35.400000000000006,0
2011-10-21 11:43:00,1,155.37,0
2011-12-07 11:48:00,3,342.24,0
2011-10-23 16:13:00,1,110.21000000000001,0
2011-10-28 16:13:00,8,1541.23,0
2011-11-13 11:20:00,5,2720.8,0
2011-10-28 17:27:00,1,318.15,0
2011-12-08 12:07:00,124,40519.84,0
2011-02-09 15:33:00,1,205.48,1
2011-08-25 11:27:00,1,51.559999999999995,1
2011-09-15 15:20:00,1,2033.1,0
2011-09-19 16:49:00,9,901.1999999999999,0
2011-05-05 13:46:00,4,605.8000000000001,1
2010-12-02 15:27:00,34,5391.21,1
2011-11-28 12:36:00,2,114.34,0
2011-06-07 16:21:00,2,311.26,1
2010-12-02 09:44:00,1,208.97,1
2011-12-08 09:40:00,4,1418.03,0
2011-12-05 13:13:00,23,26879.04,0
2011-12-04 11:56:00,12,5140.66,0
2011-02-08 10:32:00,1,141.92000000000002,1
2010-12-06 12:41:00,1,226.45000000000002,1
2011-12-06 16:21:00,8,2097.88,0
2011-01-20 12:23:00,1,330.9,1
2011-10-11 13:45:00,6,3160.0,0
2011-11-27 11:15:00,3,554.85,0
2011-11-09 12:08:00,20,10526.32,0
2011-07-20 11:07:00,1,329.65,1
2011-11-09 14:15:00,6,1157.8700000000001,0
2011-08-24 16:16:00,5,428.18,1
2011-12-07 15:07:00,12,1865.89,0
2011-05-19 11:32:00,1,155.9,1
2011-09-20 16:41:00,5,1848.96,0
2011-06-07 12:54:00,6,683.46,1
2011-06-22 13:00:00,1,237.61,1
2011-10-27 11:24:00,1,379.45,0
2011-06-19 12:36:00,1,178.51999999999998,1
2010-12-10 10:21:00,1,458.92,1
2011-02-08 17:16:00,1,133.35000000000002,1
2011-12-06 17:49:00,4,664.34,0
2011-12-06 11:33:00,4,695.0699999999999,0
2011-11-27 14:40:00,1,156.34,0
2011-11-08 10:09:00,3,869.28,0
2011-08-02 17:29:00,1,111.35,1
2011-11-18 13:45:00,8,716.0,0
2011-05-11 16:26:00,2,201.37,1
2011-01-21 11:19:00,2,586.89,1
2011-06-30 20:08:00,1,203.85999999999999,1
2011-10-14 16:49:00,3,244.1,0
2011-04-28 13:50:00,1,107.21,1
2011-09-29 09:23:00,8,1118.96,0
2011-10-26 17:00:00,1,95.45,0
2011-11-16 13:59:00,1,256.32,0
2011-06-20 11:23:00,3,541.8100000000001,1
2011-09-15 14:56:00,2,152.06,0
2011-07-03 14:58:00,1,154.55,1
2011-06-02 14:38:00,2,112.19999999999999,1
2011-11-10 17:29:00,1,110.38,0
2011-11-18 12:57:00,1,181.07,0
2011-09-29 17:33:00,4,798.99,0
2011-04-06 17:25:00,1,72.9,1
2010-12-01 11:45:00,1,232.03,1
2011-11-30 14:52:00,1,366.23,0
2011-02-02 14:25:00,5,310.06,1
2011-10-12 10:45:00,2,408.65,0
2011-12-06 11:58:00,1,329.36,0
2011-10-25 13:20:00,3,335.03,0
2011-09-12 13:41:00,1,1304.04,0
2011-12-05 14:29:00,17,4119.5,0
2011-10-06 18:56:00,4,820.23,0
2011-03-02 15:15:00,1,207.50000000000003,1
2011-11-28 09:11:00,7,2962.5,0
2010-12-02 10:10:00,1,244.08,1
2011-07-29 14:39:00,2,397.29,1
2011-10-25 13:52:00,2,212.54,0
2011-11-28 16:01:00,4,843.0,0
2011-11-04 10:23:00,5,1740.48,0
2011-07-28 18:33:00,2,408.36,1
2011-11-10 19:49:00,3,1331.57,0
2011-10-19 11:16:00,2,704.25,0
2011-07-24 13:18:00,2,145.79,1
2011-12-04 13:32:00,1,380.13,0
2011-12-01 11:45:00,7,4301.22,0
2011-07-03 12:27:00,1,99.14,1
2011-10-21 13:27:00,10,4020.04,0
2011-08-01 08:30:00,1,304.56,1
2011-12-02 10:45:00,1,77.50000000000001,0
2011-04-20 17:00:00,2,149.57999999999998,1
2011-11-02 13:05:00,1,176.68,0
2011-07-15 12:58:00,1,358.56000000000006,1
2011-12-08 18:46:00,45,58510.48,0
2011-09-28 15:18:00,3,482.2,0
2011-10-31 12:30:00,3,1008.5400000000001,0
2011-12-04 14:15:00,12,2314.13,0
2011-05-25 12:00:00,4,557.3,1
2011-04-04 13:47:00,1,12.75,1
2011-10-04 14:58:00,1,111.68,0
2011-08-15 12:19:00,1,508.4599999999999,1
2011-06-21 14:15:00,1,73.78,1
2011-11-18 16:55:00,39,1296.44,0
2011-07-20 14:16:00,1,102.41,1
2011-11-08 10:44:00,2,463.21,0
2011-11-02 09:31:00,14,2599.19,0
2011-11-02 10:26:00,5,1098.43,0
2010-12-03 11:19:00,1,112.27,1
2010-12-01 12:23:00,1,265.1,1
2011-06-26 13:00:00,2,228.2,1
2011-05-12 20:03:00,1,562.79,1
2011-04-12 12:16:00,1,135.19,1
2011-10-19 10:34:00,1,337.04,0
2011-11-15 11:37:00,3,703.99,0
2011-11-24 13:27:00,13,4483.26,0
2010-12-02 13:49:00,1,321.79,1
2011-11-10 13:28:00,1,288.14,0
2010-12-09 14:05:00,1,300.91999999999996,1
2011-11-04 12:05:00,4,732.41,0
2011-06-27 12:01:00,3,811.45,1
2011-07-17 15:59:00,1,152.68,1
2011-11-17 14:24:00,1,631.35,0
2011-10-14 14:22:00,1,20.8,0
2011-06-07 14:22:00,1,198.57,1
2011-11-28 11:00:00,7,201.12,0
2011-04-17 11:44:00,3,630.84,1
2011-04-28 15:58:00,2,93.35,1
2011-08-10 11:41:00,4,674.89,1
2011-03-03 12:30:00,1,76.1,1
2011-09-26 16:13:00,8,1962.46,0
2011-11-02 15:56:00,2,380.39,0
2011-11-27 16:02:00,2,415.13,0
2010-12-12 13:47:00,1,157.92,1
2011-12-06 11:51:00,2,226.47,0
2011-11-16 16:52:00,1,444.68,0
2011-09-30 15:17:00,9,2116.19,0
2011-04-18 13:36:00,1,247.39,1
2011-03-28 12:27:00,1,174.8,1
2010-12-01 17:35:00,1,102.78999999999999,1
2011-07-07 14:11:00,2,187.29,1
2011-11-11 15:28:00,1,162.22,0
2011-12-05 14:49:00,1,120.03,0
2011-11-07 13:25:00,5,1477.66,0
2011-09-19 16:15:00,3,523.0,0
2011-08-23 17:37:00,2,122.14,1
2011-10-19 12:10:00,1,38.45,0
2011-11-04 12:45:00,1,612.72,0
2011-07-10 12:40:00,2,389.78,1
2011-09-02 10:38:00,1,115.31,1
2011-12-05 16:37:00,2,230.64999999999998,0
2011-01-09 15:32:00,1,73.5,1
2011-10-05 17:28:00,1,93.82000000000001,0
2011-11-18 12:22:00,2,418.68,0
2011-11-04 12:39:00,3,713.89,0
2011-11-07 14:40:00,3,403.12,0
2011-07-08 13:39:00,6,70.02,1
2011-11-20 14:20:00,2,357.20000000000005,0
2011-11-28 11:39:00,21,4097.37,0
2011-10-17 11:49:00,1,165.04999999999998,0
2011-11-15 12:48:00,3,529.29,0
2011-12-05 14:26:00,10,2088.6,0
2011-10-25 13:07:00,1,178.34,0
2011-05-20 14:58:00,2,172.29000000000002,1
2010-12-15 14:25:00,1,74.4,1
2011-09-30 09:05:00,1,300.02,0
2011-12-02 14:25:00,10,6761.34,0
2011-02-24 14:27:00,1,363.65,1
2011-11-30 08:38:00,1,170.16,0
2011-11-16 16:49:00,3,306.46,0
2011-11-18 11:20:00,10,2119.41,0
2011-06-19 14:47:00,3,720.52,1
2011-07-29 16:39:00,2,814.0,1
2011-12-04 10:30:00,14,2392.83,0
2011-09-25 15:30:00,1,318.0,0
2011-10-30 15:58:00,1,396.33,0
2011-02-23 14:50:00,1,101.69999999999999,1
2011-11-13 16:03:00,5,2009.24,0
2011-03-27 11:59:00,2,453.0,1
2011-06-07 10:44:00,1,247.44,1
2011-08-17 14:02:00,12,3859.82,1
2010-12-01 09:53:00,1,489.6,1
2011-11-16 15:21:00,10,2611.75,0
2011-12-01 13:32:00,11,2584.41,0
2011-05-06 14:32:00,2,336.13,1
2011-10-25 15:27:00,4,3613.15,0
2011-11-21 08:02:00,2,1231.5,0
2011-11-03 16:30:00,3,343.45,0
2011-11-14 12:45:00,1,680.84,0
2011-11-23 13:57:00,1,90.47999999999999,0
2011-01-13 15:17:00,2,689.95,1
2011-03-10 13:34:00,1,101.34,1
2011-09-02 15:12:00,2,4055.7199999999993,1
2011-10-09 13:41:00,1,166.03,0
2011-12-07 13:14:00,11,9068.26,0
2011-09-07 15:43:00,4,2106.52,1
2011-09-19 09:28:00,7,3017.3,0
2011-01-31 12:50:00,2,580.0500000000001,1
2011-11-28 12:44:00,3,849.06,0
2011-12-02 11:16:00,6,2662.4,0
2011-08-04 15:52:00,1,168.31,1
2011-11-28 13:37:00,2,222.4,0
2011-12-09 11:50:00,60,259657.3,0
2011-11-02 14:07:00,1,754.64,0
2011-11-02 12:04:00,1,113.48000000000002,0
2011-01-14 12:23:00,1,421.9,1
2011-03-30 13:56:00,1,271.0,1
2011-12-08 11:36:00,26,8004.92,0
2011-11-20 12:34:00,1,198.8,0
2011-11-27 14:43:00,2,352.69,0
2010-12-06 12:31:00,1,76.32000000000001,1
2011-02-22 13:20:00,1,220.1,1
2011-10-03 11:00:00,8,1403.1100000000001,0
2011-11-14 12:47:00,1,315.65,0
2011-11-29 11:32:00,26,5625.08,0
2010-12-07 11:59:00,1,180.7,1
2011-05-09 13:45:00,1,111.15,1
2011-07-13 12:53:00,2,653.3,1
2011-12-01 13:08:00,6,1793.06,0
2011-11-15 14:23:00,2,574.4399999999999,0
2011-11-10 12:29:00,4,1131.75,0
2011-10-10 12:19:00,1,200.92000000000002,0
2011-11-20 14:05:00,3,347.08,0
2011-04-10 14:16:00,1,112.55000000000001,1
2011-11-24 14:40:00,3,1059.39,0
2011-05-11 14:14:00,1,931.4999999999999,1
2011-11-10 19:32:00,5,681.9100000000001,0
2011-10-07 15:40:00,3,784.33,0
2011-02-17 14:51:00,1,152.65,1
2011-11-22 10:44:00,6,8438.34,0
2011-07-05 13:19:00,2,1019.52,1
2011-08-15 12:07:00,2,1000.16,1
2011-12-02 12:46:00,12,2888.75,0
2011-11-27 11:22:00,4,2861.55,0
2011-07-22 12:08:00,2,160.35000000000002,1
2011-10-25 11:46:00,2,179.33999999999997,0
2011-10-20 12:04:00,3,612.0799999999999,0
2011-11-07 16:49:00,3,566.58,0
2011-07-28 11:35:00,2,653.35,1
2011-12-06 16:41:00,2,399.19,0
2011-09-25 13:32:00,3,371.62,0
2011-11-27 12:24:00,2,675.64,0
2011-11-30 16:19:00,2,453.4,0
2011-02-11 14:26:00,1,530.15,1
2011-10-13 15:50:00,2,638.0600000000001,0
2011-11-24 16:40:00,5,1618.69,0
2011-11-02 12:56:00,1,399.65000000000003,0
2011-06-15 13:23:00,1,302.46000000000004,1
2011-11-16 15:56:00,3,1384.8600000000001,0
2011-06-16 19:21:00,6,1160.04,1
2011-10-10 12:18:00,1,202.65,0
2011-11-06 14:35:00,3,980.31,0
2011-10-12 09:13:00,5,1231.31,0
2011-11-25 11:12:00,20,7561.68,0
2011-09-14 11:26:00,4,2106.84,0
2011-12-02 16:56:00,1,104.0,0
2010-12-16 15:45:00,1,476.35,1
2011-11-08 14:44:00,6,1340.8700000000001,0
2011-08-03 09:30:00,4,1590.81,1
2011-11-30 16:23:00,6,1793.17,0
2011-12-05 08:39:00,6,1843.75,0
2011-11-15 15:08:00,1,366.85,0
2011-04-26 15:26:00,2,632.07,1
2011-11-24 15:28:00,1,49.8,0
2011-04-04 13:42:00,1,304.25,1
2011-11-24 16:46:00,3,2001.04,0
2011-09-23 12:40:00,2,1090.24,0
2011-05-31 14:48:00,2,284.46000000000004,1
2011-03-23 12:08:00,1,207.79999999999998,1
2011-09-29 09:53:00,1,957.97,0
2011-06-27 13:58:00,1,243.76,1
2011-09-18 13:29:00,1,973.8399999999999,0
2011-09-05 16:22:00,2,686.63,1
2011-12-05 14:49:00,17,5425.56,0
2011-08-25 18:45:00,1,150.35,1
2011-05-24 12:12:00,3,1396.99,1
2011-07-05 13:07:00,1,160.42000000000002,1
2011-09-29 16:44:00,3,1975.35,0
2011-11-03 13:22:00,2,517.36,0
2011-11-11 12:07:00,1,139.10000000000002,0
2011-12-08 11:02:00,6,2621.38,0
2011-11-14 08:10:00,5,600.07,0
2011-01-17 16:14:00,1,216.07,1
2011-04-17 10:21:00,1,232.48000000000002,1
2011-09-11 16:05:00,1,299.34000000000003,0
2011-11-08 16:55:00,1,481.75,0
2011-11-10 13:18:00,2,621.75,0
2011-05-12 12:53:00,2,641.92,1
2011-12-07 11:43:00,10,2069.77,0
2011-04-27 09:03:00,1,305.28000000000003,1
2011-11-17 14:40:00,5,1041.61,0
2011-09-08 10:45:00,1,443.0,1
2011-12-05 09:11:00,14,6484.54,0
2011-03-21 10:30:00,1,158.95000000000002,1
2011-12-06 13:27:00,12,5504.96,0
2011-10-26 13:36:00,11,5228.05,0
2011-05-06 12:23:00,1,93.75,1
2011-10-14 09:21:00,2,779.9,0
2011-11-28 09:48:00,20,7276.900000000001,0
2011-11-30 13:22:00,7,2810.2000000000003,0
2011-05-31 14:18:00,5,2071.77,1
2011-09-19 11:49:00,4,592.97,0
2011-01-18 08:44:00,1,440.0,1
2011-09-29 08:27:00,3,1796.48,0
2011-11-10 08:06:00,6,882.24,0
2011-12-07 12:49:00,5,987.1,0
2011-05-05 12:38:00,5,1561.6100000000001,1
2011-10-24 13:06:00,1,422.58,0
2011-11-30 12:10:00,17,2073.09,0
2011-09-28 13:43:00,4,2232.4900000000002,0
2011-12-02 14:48:00,7,2567.06,0
2011-11-16 11:49:00,2,596.1,0
2011-08-09 10:19:00,2,804.02,1
2011-11-22 15:07:00,1,95.34,0
2011-02-02 13:16:00,1,349.27,1
2011-09-13 15:03:00,1,4314.72,0
2011-10-20 12:43:00,2,518.27,0
2011-09-11 13:16:00,1,103.3,0
2011-10-31 14:48:00,8,2337.63,0
2011-11-15 12:34:00,3,2338.6000000000004,0
2011-06-20 12:37:00,6,2628.35,1
2011-10-27 15:36:00,2,324.24,0
2011-07-22 16:04:00,1,149.48,1
2011-11-14 09:00:00,3,1213.1599999999999,0
2011-09-28 14:10:00,2,801.51,0
2011-07-28 19:13:00,1,25.5,1
2010-12-08 13:53:00,1,168.6,1
2011-11-01 13:57:00,2,283.15,0
2011-12-07 12:43:00,6,3078.58,0
2011-12-07 13:16:00,3,204.0,0
2011-11-09 17:03:00,1,175.92,0
2011-10-27 10:54:00,1,335.86,0
2011-10-12 15:22:00,1,110.38,0
2011-09-27 11:58:00,1,173.9,0
2011-03-07 09:52:00,1,180.60000000000002,1
2011-06-12 10:53:00,1,80.82,1
2011-12-02 11:43:00,2,178.05,0
2011-12-06 12:02:00,16,2045.53,0
2011-10-28 09:29:00,3,1837.28,0
